time_s,beam_id,policy,offered_payload_mbps,offered_ip_mbps,virtual_backlog_mb,allocated_channels,beam_capacity_mbps,estimated_served_mb,estimated_utilization,ewma_served_mbps
99.000000,14,proportional_fair,3.200000,3.289600,8.945000,3,3.300000,0.412500,1.000000,2.650820
99.000000,15,proportional_fair,3.200000,3.289600,9.082500,2,2.200000,0.275000,1.000000,2.488525
99.000000,16,proportional_fair,3.200000,3.289600,9.082500,2,2.200000,0.275000,1.000000,2.488525
99.000000,17,proportional_fair,3.200000,3.289600,9.082500,2,2.200000,0.275000,1.000000,2.488525
99.000000,18,proportional_fair,3.200000,3.289600,9.082500,2,2.200000,0.275000,1.000000,2.488525
100.000000,0,proportional_fair,12.000000,12.336000,72.692000,6,6.600000,0.825000,1.000000,6.600000
100.000000,1,proportional_fair,3.200000,3.289600,9.082500,3,3.300000,0.412500,1.000000,2.650820
100.000000,2,proportional_fair,3.200000,3.289600,9.082500,3,3.300000,0.412500,1.000000,2.650820
100.000000,3,proportional_fair,3.200000,3.289600,9.220000,2,2.200000,0.275000,1.000000,2.488525
100.000000,4,proportional_fair,3.200000,3.289600,9.220000,2,2.200000,0.275000,1.000000,2.488525
100.000000,5,proportional_fair,3.200000,3.289600,9.220000,2,2.200000,0.275000,1.000000,2.488525
100.000000,6,proportional_fair,3.200000,3.289600,9.220000,2,2.200000,0.275000,1.000000,2.488525
100.000000,7,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.488525
100.000000,8,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.488525
100.000000,9,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.560656
100.000000,10,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.560656
100.000000,11,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.560656
100.000000,12,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.560656
100.000000,13,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.560656
100.000000,14,proportional_fair,3.200000,3.289600,9.081200,2,2.200000,0.275000,1.000000,2.560656
100.000000,15,proportional_fair,3.200000,3.289600,9.081200,3,3.300000,0.412500,1.000000,2.650820
100.000000,16,proportional_fair,3.200000,3.289600,9.081200,3,3.300000,0.412500,1.000000,2.650820
100.000000,17,proportional_fair,3.200000,3.289600,9.081200,3,3.300000,0.412500,1.000000,2.650820
100.000000,18,proportional_fair,3.200000,3.289600,9.081200,3,3.300000,0.412500,1.000000,2.650820
101.000000,0,proportional_fair,12.000000,12.336000,73.409000,6,6.600000,0.825000,1.000000,6.600000
101.000000,1,proportional_fair,3.200000,3.289600,9.218700,2,2.200000,0.275000,1.000000,2.560656
101.000000,2,proportional_fair,3.200000,3.289600,9.218700,2,2.200000,0.275000,1.000000,2.560656
101.000000,3,proportional_fair,3.200000,3.289600,9.218700,3,3.300000,0.412500,1.000000,2.650820
101.000000,4,proportional_fair,3.200000,3.289600,9.218700,3,3.300000,0.412500,1.000000,2.650820
101.000000,5,proportional_fair,3.200000,3.289600,9.218700,3,3.300000,0.412500,1.000000,2.650820
101.000000,6,proportional_fair,3.200000,3.289600,9.218700,3,3.300000,0.412500,1.000000,2.650820
101.000000,7,proportional_fair,3.200000,3.289600,9.079900,3,3.300000,0.412500,1.000000,2.650820
101.000000,8,proportional_fair,3.200000,3.289600,9.079900,3,3.300000,0.412500,1.000000,2.650820
101.000000,9,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.488525
101.000000,10,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.488525
101.000000,11,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.488525
101.000000,12,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.488525
101.000000,13,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.488525
101.000000,14,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.488525
101.000000,15,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.560656
101.000000,16,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.560656
101.000000,17,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.560656
101.000000,18,proportional_fair,3.200000,3.289600,9.217400,2,2.200000,0.275000,1.000000,2.560656
102.000000,0,proportional_fair,12.000000,12.336000,74.126000,6,6.600000,0.825000,1.000000,6.600000
